,movieId,title,genres,year
7870,8524,"high and the mighty, the",['Drama'],1954
7871,8525,"ugly dachshund, the","['Children', 'Comedy']",1966
7872,8526,around the world in 80 days,"['Adventure', 'Children', 'Comedy']",2004
7873,8527,i'll sleep when i'm dead,"['Crime', 'Drama']",2003
7874,8528,dodgeball: a true underdog story,['Comedy'],2004
7875,8529,"terminal, the","['Comedy', 'Drama', 'Romance']",2004
7876,8530,dear frankie,"['Drama', 'Romance']",2004
7877,8531,white chicks,"['Action', 'Comedy', 'Crime']",2004
7878,8532,"door in the floor, the",['Drama'],2004
7879,8533,"notebook, the","['Drama', 'Romance']",2004
7880,8534,two brothers (deux frères),"['Adventure', 'Children', 'Drama']",2004
7881,8535,de-lovely,"['Drama', 'Musical']",2004
7882,8536,"intended, the","['Drama', 'Thriller']",2002
7883,8537,kaena: the prophecy (kaena: la prophétie),"['Action', 'Adventure', 'Animation', 'Children', 'Sci-Fi']",2003
7884,8540,back to bataan,"['Drama', 'War']",1945
7885,8541,bloodhounds of broadway,"['Comedy', 'Drama']",1989
7886,8542,"day at the races, a","['Comedy', 'Musical']",1937
7887,8543,"flying leathernecks, the","['Action', 'Drama', 'War']",1951
7888,8544,"now you see him, now you don't","['Comedy', 'Sci-Fi']",1972
7889,8545,plain dirty (a.k.a. briar patch),"['Drama', 'Romance']",2003
7890,8571,bob & carol & ted & alice,"['Comedy', 'Drama']",1969
7891,8572,"littlest rebel, the","['Children', 'Drama']",1935
7892,8573,reconstruction,"['Drama', 'Romance']",2003
7893,8574,"claymation christmas celebration, a","['Animation', 'Children', 'Comedy', 'Musical']",1987
7894,8575,"happenstance (battement d'ailes du papillon, le)","['Comedy', 'Drama']",2001
7895,8576,kopps,"['Action', 'Comedy']",2003
7896,8577,comandante,['Documentary'],2003
7897,8578,undead,"['Action', 'Comedy', 'Horror', 'Sci-Fi']",2003
7898,8579,"scarlet and the black, the","['Action', 'Drama', 'War']",1983
7899,8580,into the woods,"['Adventure', 'Comedy', 'Fantasy', 'Musical']",1991
7900,8581,pirates of silicon valley,"['Documentary', 'Drama']",1999
7901,8582,manufacturing consent: noam chomsky and the media,"['Documentary', 'War']",1992
7902,8583,"clock, the","['Adventure', 'Drama', 'Romance']",1945
7903,8584,leave her to heaven,"['Drama', 'Film-Noir']",1945
7904,8585,rapa nui,"['Action', 'Adventure', 'Drama', 'Romance']",1994
7905,8586,roxie hart,['Comedy'],1942
7906,8587,mayor of the sunset strip,['Documentary'],2003
7907,8588,killing me softly,"['Drama', 'Mystery', 'Romance', 'Thriller']",2002
7908,8589,winter war (talvisota),"['Drama', 'War']",1989
7909,8591,"philadelphia experiment, the","['Adventure', 'Drama', 'Sci-Fi']",1984
7910,8592,"wheeler dealers, the",['Comedy'],1963
7911,8593,juice,"['Action', 'Crime', 'Drama', 'Thriller']",1992
7912,8594,"secret life of girls, the",['Comedy'],1999
7913,8595,"flim-flam man, the","['Action', 'Adventure', 'Comedy']",1967
7914,8596,revenge of the pink panther,"['Comedy', 'Crime']",1978
7915,8597,riders,"['Action', 'Crime', 'Thriller']",2002
7916,8598,i am dina,"['Crime', 'Drama', 'Mystery', 'Romance']",2002
7917,8599,"escapist, the",['Thriller'],2001
7918,8600,angels with dirty faces,"['Crime', 'Drama']",1938
7919,8601,zero de conduite (zero for conduct) (zéro de conduite: jeunes diables au collège),"['Comedy', 'Drama']",1933
7920,8602,shadows,['Drama'],1959
7921,8603,coming out,['Drama'],1989
7922,8604,taxi,"['Action', 'Comedy']",1998
7923,8605,taxi 3,"['Action', 'Comedy']",2003
7924,8606,pull my daisy,"['Comedy', 'Drama']",1958
7925,8607,tokyo godfathers,"['Adventure', 'Animation', 'Drama']",2003
7926,8608,"butcher, the (boucher, le)","['Drama', 'Thriller']",1970
7927,8609,our hospitality,['Comedy'],1923
7928,8610,all of me,"['Comedy', 'Fantasy']",1984
7929,8611,"farmer's daughter, the",['Comedy'],1947
7930,8612,lassie come home,"['Adventure', 'Children', 'Drama']",1943
7931,8613,"time of your life, the","['Comedy', 'Drama']",1948
7932,8614,overboard,"['Comedy', 'Romance']",1987
7933,8615,"mask of fu manchu, the","['Adventure', 'Horror', 'Sci-Fi']",1932
7934,8616,by the light of the silvery moon,"['Children', 'Musical', 'Romance']",1953
7935,8617,butterfield 8,['Drama'],1960
7936,8618,johnny guitar,"['Drama', 'Western']",1954
7937,8619,sister my sister,['Drama'],1994
7938,8620,"exterminating angel, the (ángel exterminador, el)","['Comedy', 'Drama', 'Fantasy', 'Mystery']",1962
7939,8621,ivans xtc.,['Drama'],2000
7940,8622,fahrenheit 9/11,['Documentary'],2004
7941,8623,roxanne,"['Comedy', 'Romance']",1987
7942,8624,freedom downtime,"['Adventure', 'Crime', 'Documentary']",2001
7943,8625,"same river twice, the",['Documentary'],2003
7944,8626,dr. terror's house of horrors,"['Horror', 'Sci-Fi']",1965
7945,8627,confessions of a burning man,['Documentary'],2003
7946,8628,search and destroy,"['Comedy', 'Drama']",1995
7947,8629,"book of life, the","['Comedy', 'Fantasy']",1998
7948,8630,such a long journey,"['Drama', 'War']",1998
7949,8631,hard times,"['Action', 'Drama']",1975
7950,8632,secret society,['Comedy'],2002
7951,8633,"last starfighter, the","['Action', 'Adventure', 'Comedy', 'Sci-Fi']",1984
7952,8634,tank,"['Action', 'Comedy', 'Drama']",1984
7953,8635,jungle holocaust (ultimo mondo cannibale),"['Adventure', 'Horror']",1977
7954,8636,spider-man 2,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2004
7955,8637,america's heart and soul,['Documentary'],2004
7956,8638,before sunset,"['Drama', 'Romance']",2004
7957,8639,"clearing, the","['Drama', 'Thriller']",2004
7958,8640,king arthur,"['Action', 'Adventure', 'Drama', 'War']",2004
7959,8641,anchorman: the legend of ron burgundy,['Comedy'],2004
7960,8642,sleepover,['Comedy'],2004
7961,8643,"cinderella story, a","['Comedy', 'Romance']",2004
7962,8644,"i, robot","['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2004
7963,8645,"maria full of grace (maria, llena eres de gracia)","['Crime', 'Drama']",2004
7964,8646,distant drums,"['Action', 'Romance', 'Western']",1951
7965,8647,follow that dream,"['Comedy', 'Musical']",1962
7966,8648,"girl of your dreams, the (niña de tus ojos, la)","['Comedy', 'Drama']",1998
7967,8649,gray lady down,"['Drama', 'Thriller']",1978
7968,8650,long day's journey into night,['Drama'],1962
7969,8651,man of la mancha,"['Adventure', 'Comedy', 'Musical']",1972
7970,8652,"night of the following day, the","['Crime', 'Drama']",1968
7971,8653,posse,['Western'],1975
7972,8654,prince valiant,['Adventure'],1954
7973,8655,rustlers' rhapsody,"['Comedy', 'Western']",1985
7974,8656,"short film about killing, a (krótki film o zabijaniu)","['Crime', 'Drama']",1988
7975,8657,"tin star, the",['Western'],1957
7976,8658,zandalee,"['Drama', 'Thriller']",1991
7977,8659,brief crossing (brève traversée),"['Comedy', 'Drama', 'Romance']",2001
7978,8660,"deluge, the (potop)","['Adventure', 'War']",1974
7979,8661,how the west was won,"['Adventure', 'Drama', 'Western']",1962
7980,8662,joan of arc,"['Action', 'Drama', 'War']",1948
7981,8663,live forever,"['Comedy', 'Documentary']",2003
7982,8664,mr. klein (monsieur klein),['Drama'],1976
7983,8665,"bourne supremacy, the","['Action', 'Crime', 'Thriller']",2004
7984,8666,catwoman,"['Action', 'Crime', 'Fantasy']",2004
7985,8667,a home at the end of the world,"['Drama', 'Romance']",2004
7986,8668,some girl,"['Comedy', 'Drama']",1998
7987,8669,stay hungry,"['Comedy', 'Drama']",1976
7988,8670,"testament of dr. mabuse, the (das testament des dr. mabuse)","['Crime', 'Horror', 'Mystery', 'Thriller']",1933
7989,8671,zus & zo,"['Comedy', 'Drama', 'Romance']",2001
7990,8672,battle hymn,['Drama'],1957
7991,8673,crash dive,"['Drama', 'Romance', 'War']",1943
7992,8674,disco pigs,['Drama'],2001
7993,8675,"enemy below, the","['Action', 'Drama', 'War']",1957
7994,8676,fist of the north star,"['Action', 'Thriller']",1995
7995,8677,flash gordon conquers the universe,"['Action', 'Sci-Fi']",1940
7996,8678,guns of the magnificent seven,"['Action', 'Adventure', 'Drama', 'Western']",1969
7997,8679,"hunters, the","['Drama', 'War']",1958
7998,8680,in a glass cage (tras el cristal),"['Drama', 'Horror']",1986
7999,8681,lancelot of the lake (lancelot du lac),"['Drama', 'War']",1974
8000,8682,"last valley, the",['Adventure'],1971
8001,8683,"magnificent seven ride!, the",['Western'],1972
8002,8684,"man escaped, a (un  condamné à mort s'est échappé ou le vent souffle où il veut)","['Adventure', 'Drama']",1956
8003,8685,"miracle of marcelino, the (marcelino pan y vino)","['Comedy', 'Drama']",1955
8004,8686,morituri,"['Drama', 'War']",1965
8005,8687,orgy of the dead,['Horror'],1965
8006,8688,shalako,['Western'],1968
8007,8689,"shock to the system, a","['Comedy', 'Crime', 'Thriller']",1990
8008,8690,slaughterhouse-five,"['Comedy', 'Drama', 'Sci-Fi', 'War']",1972
8009,8691,his brother (son frère),['Drama'],2003
8010,8692,wake island,"['Drama', 'War']",1942
8011,8693,what price glory,"['Drama', 'War']",1952
8012,8694,you were never lovelier,"['Comedy', 'Musical', 'Romance']",1942
8013,8695,"bachelor and the bobby-soxer, the",['Comedy'],1947
8014,8696,breezy,"['Drama', 'Romance']",1973
8015,8697,"city of no limits, the (la ciudad sin límites, en)","['Drama', 'Thriller']",2002
8016,8698,"comfort of strangers, the",['Drama'],1990
8017,8699,dancing in september,['Drama'],2000
8018,8700,destination tokyo,"['Adventure', 'War']",1943
8019,8701,dr. jekyll and ms. hyde,"['Comedy', 'Horror']",1995
8020,8702,dream lover,"['Drama', 'Mystery', 'Thriller']",1993
8021,8703,fausto 5.0,['Horror'],2001
8022,8704,for queen and country,['Drama'],1988
8023,8705,funny about love,"['Comedy', 'Romance']",1990
8024,8706,"greatest, the",['Drama'],1977
8025,8707,grief,['Comedy'],1993
8026,8708,hometown legend,['Drama'],2002
8027,8709,how i got into college,"['Comedy', 'Romance']",1989
8028,8710,map of the human heart,"['Drama', 'Romance']",1993
8029,8711,mr. blandings builds his dream house,['Comedy'],1948
8030,8712,my favorite wife,"['Comedy', 'Romance']",1940
8031,8713,"new adventures of pippi longstocking, the","['Adventure', 'Children', 'Fantasy', 'Musical']",1988
8032,8714,night and day,"['Drama', 'Musical']",1946
8033,8715,no name on the bullet,['Western'],1959
8034,8716,"plainsman, the","['War', 'Western']",1937
8035,8717,slaughter of the innocents,"['Crime', 'Horror', 'Mystery', 'Thriller']",1993
8036,8718,"snake pit, the",['Drama'],1948
8037,8719,"spoilers, the","['Action', 'Western']",1942
8038,8720,"super, the",['Comedy'],1991
8039,8721,tai-pan,['Adventure'],1986
8040,8722,two of a kind,"['Comedy', 'Fantasy', 'Romance']",1983
8041,8723,warriors (guerreros),"['Adventure', 'Drama', 'War']",2002
8042,8724,"leopard, the (gattopardo, il)","['Drama', 'War']",1963
8043,8725,"goodbye, columbus","['Comedy', 'Drama', 'Romance']",1969
8044,8726,"president's analyst, the","['Comedy', 'Thriller']",1967
8045,8727,"day of the locust, the",['Drama'],1975
8046,8728,"creeping flesh, the","['Horror', 'Sci-Fi']",1973
8047,8729,swann in love (un amour de swann),['Drama'],1984
8048,8730,to end all wars,"['Action', 'Drama', 'War']",2001
8049,8731,moulin rouge,['Drama'],1952
8050,8732,"belly of an architect, the",['Drama'],1987
8051,8733,"nest, the (nid de guêpes)","['Action', 'Crime', 'Thriller']",2002
8052,8734,love happy,['Comedy'],1949
8053,8735,high school confidential!,"['Crime', 'Drama']",1958
8054,8736,out of the blue,['Drama'],1980
8055,8737,crimetime,['Thriller'],1996
8056,8738,"woman is a woman, a (femme est une femme, une)","['Comedy', 'Drama', 'Musical', 'Romance']",1961
8057,8739,mamma roma,['Drama'],1962
8058,8740,"lower depths, the (donzoko)","['Comedy', 'Drama']",1957
8059,8741,ruby cairo,['Thriller'],1993
8060,8742,night patrol,['Comedy'],1984
8061,8743,biggles,"['Adventure', 'Fantasy', 'Sci-Fi']",1986
8062,8744,fancy pants,"['Comedy', 'Western']",1950
8063,8745,"world of suzie wong, the","['Drama', 'Romance']",1960
8064,8746,king of the ants,"['Crime', 'Horror']",2003
8065,8747,uncle sam,['Horror'],1997
8066,8748,"yesterday, today and tomorrow (ieri, oggi, domani)",['Comedy'],1963
8067,8749,"beautiful troublemaker, the (la belle noiseuse)",['Drama'],1991
8068,8750,"balance, la","['Action', 'Crime', 'Drama']",1982
8069,8751,gun crazy (a.k.a. deadly is the female),"['Crime', 'Drama', 'Film-Noir']",1949
8070,8752,"set-up, the","['Drama', 'Film-Noir', 'Romance']",1949
8071,8753,unprecedented: the 2000 presidential election,['Documentary'],2002
8072,8754,"prime of miss jean brodie, the",['Drama'],1969
8073,8755,my voyage to italy (il mio viaggio in italia),['Documentary'],1999
8074,8756,"north avenue irregulars, the","['Action', 'Crime']",1979
8075,8757,lovers and other strangers,['Comedy'],1970
8076,8758,kotch,"['Comedy', 'Drama']",1971
8077,8759,greyfriars bobby (a.k.a. greyfriars bobby: the true story of a dog),"['Children', 'Drama']",1961
8078,8760,side out,"['Comedy', 'Romance']",1990
8079,8761,"three lives of thomasina, the","['Children', 'Drama']",1964
8080,8762,"no deposit, no return","['Children', 'Comedy']",1976
8081,8763,"one and only, genuine, original family band, the","['Children', 'Comedy', 'Musical']",1968
8082,8764,under the lighthouse dancing,['Drama'],1997
8083,8765,this gun for hire,"['Crime', 'Film-Noir', 'Thriller']",1942
8084,8766,black angel,"['Drama', 'Film-Noir', 'Mystery']",1946
8085,8767,"big clock, the","['Crime', 'Film-Noir', 'Thriller']",1948
8086,8768,criss cross,"['Crime', 'Drama', 'Film-Noir']",1949
8087,8769,"5th musketeer, the (a.k.a. fifth musketeer, the)",['Adventure'],1979
8088,8770,evilspeak,"['Horror', 'Sci-Fi']",1981
8089,8771,sherlock holmes: terror by night,"['Crime', 'Mystery', 'Thriller']",1946
8090,8772,"spy who came in from the cold, the","['Drama', 'Thriller']",1965
8091,8773,sherlock holmes and the secret weapon,"['Crime', 'Mystery', 'Thriller']",1942
8092,8774,sherlock holmes: the woman in green,['Mystery'],1945
8093,8775,"counterfeit traitor, the","['Thriller', 'War']",1962
8094,8776,"1, 2, 3, sun (un, deuz, trois, soleil)",['Drama'],1993
8095,8777,roadkill (a.k.a. roadkill: move or die),['Drama'],1989
8096,8778,sherlock holmes: dressed to kill,"['Crime', 'Mystery']",1946
8097,8779,bon voyage,"['Comedy', 'Drama']",2003
8098,8780,"assassination bureau, the","['Action', 'Adventure', 'Comedy', 'Crime', 'Sci-Fi']",1969
8099,8781,"manchurian candidate, the",['Thriller'],2004
8100,8782,thunderbirds,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",2004
8101,8783,"village, the","['Drama', 'Mystery', 'Thriller']",2004
8102,8784,garden state,"['Comedy', 'Drama', 'Romance']",2004
8103,8785,early summer (bakushû),['Drama'],1951
8104,8786,port of shadows (quai des brumes),['Drama'],1938
8105,8787,thunderbirds are go,"['Action', 'Sci-Fi']",1966
8106,8788,thunderbird six,"['Action', 'Sci-Fi']",1968
8107,8789,castle keep,"['Drama', 'War']",1969
8108,8790,revengers tragedy,"['Comedy', 'Horror']",2002
8109,8791,beyond hypothermia (sip si 32 doe),"['Action', 'Drama', 'Thriller']",1996
8110,8792,octane,"['Horror', 'Thriller']",2003
8111,8793,ptu,"['Crime', 'Drama']",2003
8112,8794,"unfinished piece for a player piano, an (neokonchennaya pyesa dlya mekhanicheskogo pianino)",['Drama'],1977
8113,8795,musa the warrior (musa),"['Action', 'Adventure', 'Drama', 'War']",2001
8114,8796,"funny thing happened on the way to the forum, a","['Comedy', 'Musical']",1966
8115,8797,salesman,['Documentary'],1969
8116,8798,collateral,"['Action', 'Crime', 'Drama', 'Thriller']",2004
8117,8799,little black book,"['Comedy', 'Romance']",2004
8118,8800,code 46,"['Romance', 'Sci-Fi']",2003
8119,8801,in the soup,"['Comedy', 'Drama']",1992
8120,8802,they came to cordura,['Western'],1959
8121,8803,blue spring (aoi haru),['Drama'],2001
8122,8804,"story of women (affaire de femmes, une)",['Drama'],1988
8123,8805,attack the gas station! (juyuso seubgyuksageun),"['Comedy', 'Crime']",1999
8124,8806,masks (masques),['Thriller'],1987
8125,8807,harold and kumar go to white castle,"['Adventure', 'Comedy']",2004
8126,8808,"princess diaries 2: royal engagement, the","['Comedy', 'Romance']",2004
8127,8809,danny deckchair,"['Comedy', 'Romance']",2003
8128,8810,avp: alien vs. predator,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2004
8129,8811,yu-gi-oh!,"['Action', 'Adventure', 'Animation', 'Fantasy']",2004
8130,8812,novo,['Drama'],2002
8131,8813,we don't live here anymore,['Drama'],2004
8132,8814,without a paddle,['Comedy'],2004
8133,8815,exorcist: the beginning,"['Horror', 'Thriller']",2004
8134,8816,speedway,['Action'],1968
8135,8817,"trouble with girls, the","['Comedy', 'Drama']",1969
8136,8818,it happened at the world's fair,"['Comedy', 'Drama', 'Musical']",1963
8137,8819,double trouble,['Musical'],1967
8138,8820,spinout,"['Comedy', 'Musical']",1966
8139,8821,harum scarum,"['Comedy', 'Musical']",1965
8140,8822,"unidentified flying oddball (a.k.a. spaceman and king arthur, the) (a.k.a. spaceman in king arthur's court, a)","['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",1979
8141,8823,"sting ii, the","['Comedy', 'Crime']",1983
8142,8824,if a man answers,['Comedy'],1962
8143,8825,cheerleader camp,"['Comedy', 'Horror', 'Mystery']",1987
8144,8826,human resources (ressources humaines),['Drama'],1999
8145,8827,"bill cosby, himself","['Comedy', 'Documentary']",1983
8146,8828,dead ringer,"['Drama', 'Thriller']",1964
8147,8829,benji: off the leash!,"['Children', 'Drama']",2004
8148,8830,anacondas: the hunt for the blood orchid,"['Adventure', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",2004
8149,8831,suspect zero,"['Crime', 'Thriller']",2004
8150,8832,warriors of heaven and earth (tian di ying xiong),"['Action', 'Adventure', 'Drama']",2003
8151,8833,vanity fair,"['Drama', 'Romance']",2004
8152,8834,"cookout, the",['Comedy'],2004
8153,8835,paparazzi,"['Drama', 'Thriller']",2004
8154,8836,wicker park,"['Drama', 'Romance', 'Thriller']",2004
8155,8837,triggermen,"['Comedy', 'Crime']",2002
8156,8838,alice doesn't live here anymore,"['Drama', 'Romance']",1974
8157,8839,"mangler, the",['Horror'],1995
8158,8840,who's that knocking at my door?,['Drama'],1967
8159,8841,seeing other people,['Comedy'],2004
8160,8842,past midnight,"['Horror', 'Thriller']",1992
8161,8843,"million to juan, a",['Comedy'],1994
8162,8844,camera buff (amator),['Drama'],1979
8163,8845,no end (bez konca),['Drama'],1985
8164,8846,highwaymen,"['Action', 'Crime', 'Thriller']",2003
8165,8847,graffiti bridge,"['Drama', 'Musical']",1990
8166,8848,"vitelloni, i (a.k.a. the young and the passionate)",['Drama'],1953
8167,8849,under the cherry moon,"['Comedy', 'Drama', 'Musical', 'Romance']",1986
8168,8850,flipper,"['Adventure', 'Children', 'Drama']",1963
8169,8851,smile,['Comedy'],1975
8170,8852,lord jim,"['Adventure', 'Drama']",1965
